Source,Target,Capacity,Flow
154,80,14,0
154,99,18,0
154,105,25,0
154,107,7,0
154,117,2,0
154,119,50,0
154,120,36,0
154,131,35,0
154,143,38,0
154,162,23,0
154,164,34,0
154,167,40,0
154,173,45,0
154,174,6,0
154,177,24,0
154,187,46,0
155,7,50,0
155,16,39,0
155,17,3,0
155,29,19,0
155,35,41,0
155,49,15,0
155,54,27,0
155,59,18,0
155,66,30,0
155,76,33,0
155,89,9,0
155,96,34,0
155,100,47,0
155,102,42,0
155,106,6,0
155,114,41,0
155,195,36,0
156,7,41,0
156,8,45,0
156,16,7,0
156,18,12,0
156,21,27,0
156,29,5,0
156,35,46,0
156,77,22,0
156,87,28,0
156,106,44,0
156,111,45,0
156,114,20,0
156,153,44,0
156,160,41,0
156,161,46,0
156,166,39,0
157,2,34,0
157,9,9,0
157,38,9,0
157,86,2,0
157,116,5,0
157,123,19,0
157,124,40,0
157,136,37,0
157,158,23,0
157,172,12,0
157,191,32,0
157,196,43,0
158,69,33,0
158,83,17,0
158,85,15,0
158,116,41,0
158,123,18,0
158,127,9,0
158,134,24,0
158,138,6,0
158,172,9,0
158,196,34,0
159,2,27,0
159,17,19,0
159,20,16,0
159,22,36,0
159,25,31,0
159,69,16,0
159,73,10,0
159,86,31,0
159,89,2,0
159,92,36,0
159,116,2,0
159,147,14,0
159,157,31,0
159,179,31,0
159,191,27,0
160,7,31,0
160,12,8,0
160,29,24,0
160,34,22,0
160,51,14,0
160,56,8,0
160,59,13,0
160,62,29,0
160,68,48,0
160,77,16,0
160,98,32,0
160,106,1,0
160,111,50,0
160,114,11,0
160,146,16,0
160,161,19,0
160,180,36,0
160,181,34,0
161,3,28,0
161,7,20,0
161,12,44,0
161,21,26,0
161,27,7,0
161,56,34,0
161,62,10,0
161,153,33,0
161,190,50,0
161,197,26,0
162,5,30,0
162,10,49,0
162,13,34,0
162,55,19,0
162,65,4,0
162,72,26,0
162,79,16,0
162,80,5,0
162,99,36,0
162,112,25,0
162,115,13,0
162,119,33,0
162,121,44,0
162,131,11,0
162,139,6,0
162,144,46,0
162,150,41,0
162,165,30,0
162,174,35,0
162,183,34,0
162,187,17,0
162,189,37,0
162,198,4,0
163,9,46,0
163,17,49,0
163,18,46,0
163,20,31,0
163,22,21,0
163,38,24,0
163,49,13,0
163,54,3,0
163,59,42,0
163,68,10,0
163,82,5,0
163,86,31,0
163,90,39,0
163,92,37,0
163,96,18,0
163,98,39,0
163,102,12,0
163,108,46,0
163,110,31,0
163,111,18,0
163,114,1,0
163,116,26,0
163,123,5,0
163,134,46,0
163,136,12,0
163,149,5,0
163,155,2,0
163,159,6,0
163,176,18,0
163,189,12,0
164,13,9,0
164,20,18,0
164,24,14,0
164,26,27,0
164,28,18,0
164,48,34,0
164,50,37,0
164,53,40,0
164,55,50,0
164,67,1,0
164,74,36,0
164,80,32,0
164,90,21,0
164,99,49,0
164,101,7,0
164,120,17,0
164,131,50,0
164,134,50,0
164,162,42,0
164,172,45,0
164,177,48,0
164,184,36,0
164,187,37,0
165,5,22,0
165,13,34,0
165,15,43,0
165,30,30,0
165,60,27,0
165,64,21,0
165,67,26,0
165,79,20,0
165,80,43,0
165,81,30,0
165,88,1,0
165,99,44,0
165,105,4,0
165,109,27,0
165,112,3,0
165,119,48,0
165,137,22,0
165,142,36,0
165,154,1,0
165,164,11,0
165,167,39,0
165,175,22,0
165,177,1,0
165,182,8,0
165,188,10,0
166,7,48,0
166,11,1,0
166,21,39,0
166,27,23,0
166,43,23,0
166,45,27,0
166,46,44,0
166,49,25,0
166,56,6,0
166,76,27,0
166,77,19,0
166,96,42,0
166,103,44,0
166,152,17,0
166,153,26,0
166,161,14,0
166,180,44,0
167,4,18,0
167,24,47,0
167,37,20,0
167,41,47,0
167,48,30,0
167,55,35,0
167,67,15,0
167,74,23,0
167,80,48,0
167,99,7,0
167,101,43,0
167,107,50,0
167,115,45,0
167,120,1,0
167,133,22,0
167,143,21,0
167,162,41,0
167,164,6,0
167,168,22,0
167,173,28,0
167,175,26,0
167,187,46,0
168,26,48,0
168,33,1,0
168,40,11,0
168,50,5,0
168,60,11,0
168,65,40,0
168,67,17,0
168,70,8,0
168,80,12,0
168,88,20,0
168,93,1,0
168,95,21,0
168,101,18,0
168,107,6,0
168,112,38,0
168,127,16,0
168,143,13,0
168,145,49,0
168,154,47,0
168,164,45,0
168,177,41,0
168,187,7,0
168,192,19,0
168,199,15,0
169,0,25,0
169,5,27,0
169,6,26,0
169,79,39,0
169,170,29,0
169,171,11,0
169,183,6,0
170,1,6,0
170,5,19,0
170,14,21,0
170,42,49,0
170,43,42,0
170,64,34,0
170,87,36,0
170,161,19,0
170,166,13,0
170,194,2,0
170,197,33,0
170,198,31,0
171,0,7,0
171,5,15,0
171,6,29,0
171,13,27,0
171,42,15,0
171,64,20,0
171,105,1,0
171,129,15,0
171,132,39,0
171,140,6,0
171,194,35,0
171,198,40,0
172,9,23,0
172,24,24,0
172,36,41,0
172,38,17,0
172,58,3,0
172,85,35,0
172,89,46,0
172,92,46,0
172,101,13,0
172,116,28,0
172,125,48,0
172,139,47,0
172,177,43,0
172,179,3,0
172,191,26,0
172,196,12,0
173,15,48,0
173,19,8,0
173,33,33,0
173,39,25,0
173,40,10,0
173,41,46,0
173,48,12,0
173,70,9,0
173,85,42,0
173,88,49,0
173,93,31,0
173,133,43,0
173,135,38,0
173,151,9,0
173,168,44,0
173,192,32,0
173,193,48,0
174,13,24,0
174,33,20,0
174,47,48,0
174,48,39,0
174,49,8,0
174,50,30,0
174,53,50,0
174,55,22,0
174,67,13,0
174,74,16,0
174,79,9,0
174,88,16,0
174,103,23,0
174,105,20,0
174,112,5,0
174,119,31,0
174,121,13,0
174,125,15,0
174,128,42,0
174,129,5,0
174,133,29,0
174,134,35,0
174,143,44,0
174,150,24,0
174,164,18,0
174,165,11,0
174,167,12,0
174,168,27,0
174,184,25,0
174,195,14,0
175,3,18,0
175,11,47,0
175,13,34,0
175,14,13,0
175,24,27,0
175,27,9,0
175,28,20,0
175,30,26,0
175,45,26,0
175,47,47,0
175,53,8,0
175,54,17,0
175,59,36,0
175,72,27,0
175,74,9,0
175,80,34,0
175,82,2,0
175,103,8,0
175,112,18,0
175,114,14,0
175,119,34,0
175,121,7,0
175,137,14,0
175,139,44,0
175,142,46,0
175,154,7,0
175,162,37,0
175,164,18,0
175,174,22,0
175,182,5,0
175,184,37,0
175,187,40,0
175,189,18,0
176,8,39,0
176,17,17,0
176,18,40,0
176,29,30,0
176,34,5,0
176,49,37,0
176,51,49,0
176,66,49,0
176,75,12,0
176,96,36,0
176,113,44,0
176,114,44,0
176,122,28,0
176,128,5,0
176,141,48,0
176,146,28,0
176,153,32,0
176,155,25,0
176,156,47,0
176,160,40,0
176,195,15,0
177,4,45,0
177,15,31,0
177,40,50,0
177,48,40,0
177,55,37,0
177,57,18,0
177,65,37,0
177,67,1,0
177,80,10,0
177,94,46,0
177,99,16,0
177,101,13,0
177,107,13,0
177,117,46,0
177,127,41,0
177,142,20,0
177,167,33,0
177,173,36,0
177,174,20,0
177,187,30,0
177,188,4,0
178,24,24,0
178,32,37,0
178,38,2,0
178,50,6,0
178,58,12,0
178,83,15,0
178,85,18,0
178,89,30,0
178,90,7,0
178,92,13,0
178,94,23,0
178,101,28,0
178,116,15,0
178,123,18,0
178,138,13,0
178,139,22,0
178,147,46,0
178,157,20,0
178,158,6,0
178,164,42,0
178,172,40,0
178,179,43,0
178,191,48,0
179,9,20,0
179,24,43,0
179,25,26,0
179,32,42,0
179,38,9,0
179,52,3,0
179,73,18,0
179,89,18,0
179,90,34,0
179,92,42,0
179,100,23,0
179,101,39,0
179,104,32,0
179,122,15,0
179,123,47,0
179,124,13,0
179,125,35,0
179,126,13,0
179,138,18,0
179,147,13,0
179,157,8,0
179,158,22,0
179,196,14,0
180,12,38,0
180,16,5,0
180,21,32,0
180,27,33,0
180,34,25,0
180,46,29,0
180,56,47,0
180,62,37,0
180,68,37,0
180,87,4,0
180,113,1,0
180,146,33,0
180,153,12,0
180,156,16,0
180,161,29,0
180,185,43,0
181,7,31,0
181,16,26,0
181,17,4,0
181,18,46,0
181,34,45,0
181,51,26,0
181,58,4,0
181,59,27,0
181,75,43,0
181,76,6,0
181,77,17,0
181,82,28,0
181,92,27,0
181,96,30,0
181,100,14,0
181,102,13,0
181,106,26,0
181,108,35,0
181,114,12,0
181,122,30,0
181,128,36,0
181,141,31,0
181,155,4,0
181,163,30,0
181,176,17,0
181,185,26,0
182,0,14,0
182,3,23,0
182,5,4,0
182,10,29,0
182,14,27,0
182,42,17,0
182,55,46,0
182,65,43,0
182,72,45,0
182,79,46,0
182,80,45,0
182,99,46,0
182,103,13,0
182,105,19,0
182,115,35,0
182,119,7,0
182,120,8,0
182,137,44,0
182,148,15,0
182,150,32,0
182,154,49,0
182,162,38,0
182,171,16,0
182,174,23,0
182,183,11,0
182,197,12,0
183,3,34,0
183,11,48,0
183,13,28,0
183,14,27,0
183,23,19,0
183,30,32,0
183,43,49,0
183,63,44,0
183,65,17,0
183,79,32,0
183,80,20,0
183,91,24,0
183,99,44,0
183,115,2,0
183,129,25,0
183,132,30,0
183,148,40,0
183,165,26,0
183,171,49,0
183,194,1,0
183,198,8,0
184,4,37,0
184,15,22,0
184,20,40,0
184,28,7,0
184,33,39,0
184,38,46,0
184,47,41,0
184,52,30,0
184,53,28,0
184,65,34,0
184,67,43,0
184,74,38,0
184,94,10,0
184,112,7,0
184,120,24,0
184,125,38,0
184,138,38,0
184,154,47,0
184,158,49,0
184,167,49,0
184,168,41,0
184,172,16,0
184,177,18,0
184,178,8,0
184,189,40,0
184,191,5,0
184,195,29,0
184,196,15,0
185,7,13,0
185,8,2,0
185,12,17,0
185,16,19,0
185,34,34,0
185,56,34,0
185,75,13,0
185,77,35,0
185,87,5,0
185,96,32,0
185,98,9,0
185,106,7,0
185,111,8,0
185,113,20,0
185,114,39,0
185,155,3,0
185,156,4,0
185,160,49,0
185,161,13,0
185,166,32,0
185,176,20,0
185,190,12,0
186,0,6,0
186,13,22,0
186,23,7,0
186,26,2,0
186,39,26,0
186,41,29,0
186,48,44,0
186,60,44,0
186,65,17,0
186,78,44,0
186,109,15,0
186,133,50,0
186,145,28,0
186,151,33,0
186,165,18,0
186,183,44,0
186,188,12,0
187,4,33,0
187,15,31,0
187,24,21,0
187,26,15,0
187,28,5,0
187,48,37,0
187,50,24,0
187,65,38,0
187,67,1,0
187,80,39,0
187,94,21,0
187,101,33,0
187,112,19,0
187,119,14,0
187,128,49,0
187,133,39,0
187,137,26,0
187,139,34,0
187,142,20,0
187,144,27,0
187,165,41,0
187,172,31,0
187,174,9,0
187,178,4,0
187,184,26,0
187,189,5,0
188,0,21,0
188,15,23,0
188,31,20,0
188,33,29,0
188,37,1,0
188,39,33,0
188,40,11,0
188,48,38,0
188,57,27,0
188,78,41,0
188,81,41,0
188,88,10,0
188,95,28,0
188,99,4,0
188,109,49,0
188,135,44,0
188,150,32,0
188,151,45,0
188,154,2,0
188,167,36,0
188,168,41,0
188,173,27,0
189,4,15,0
189,7,44,0
189,20,35,0
189,22,20,0
189,27,2,0
189,30,47,0
189,53,32,0
189,54,19,0
189,55,1,0
189,56,19,0
189,58,15,0
189,72,4,0
189,73,27,0
189,75,29,0
189,76,33,0
189,80,16,0
189,82,40,0
189,90,45,0
189,96,8,0
189,98,49,0
189,103,37,0
189,112,39,0
189,114,26,0
189,119,17,0
189,120,43,0
189,122,27,0
189,125,45,0
189,134,37,0
189,142,23,0
189,144,9,0
189,146,1,0
189,149,43,0
189,164,7,0
189,174,39,0
189,181,6,0
189,195,16,0
189,197,27,0
190,7,34,0
190,12,7,0
190,27,41,0
190,34,33,0
190,44,35,0
190,62,45,0
190,77,30,0
190,87,40,0
190,106,41,0
190,146,43,0
190,156,49,0
190,160,38,0
190,166,16,0
190,180,7,0
191,9,8,0
191,17,9,0
191,20,39,0
191,24,10,0
191,32,28,0
191,38,25,0
191,69,10,0
191,74,39,0
191,83,8,0
191,101,45,0
191,124,21,0
191,125,41,0
191,126,28,0
191,127,21,0
191,136,3,0
191,139,22,0
191,142,27,0
191,158,14,0
191,179,50,0
191,187,44,0
192,15,29,0
192,19,2,0
192,26,1,0
192,33,35,0
192,37,13,0
192,39,8,0
192,41,34,0
192,60,11,0
192,70,22,0
192,81,10,0
192,93,16,0
192,95,11,0
192,107,45,0
192,117,3,0
192,135,3,0
192,188,29,0
192,193,41,0
193,26,42,0
193,33,26,0
193,37,1,0
193,39,31,0
193,41,10,0
193,57,12,0
193,70,42,0
193,145,1,0
194,11,44,0
194,14,6,0
194,27,14,0
194,30,45,0
194,42,44,0
194,44,2,0
194,46,23,0
194,64,22,0
194,103,6,0
194,105,47,0
194,119,7,0
194,132,42,0
194,166,16,0
194,169,8,0
194,182,9,0
195,4,44,0
195,7,49,0
195,17,28,0
195,22,25,0
195,24,49,0
195,29,30,0
195,30,44,0
195,34,19,0
195,35,24,0
195,47,32,0
195,53,50,0
195,54,15,0
195,56,50,0
195,68,8,0
195,71,34,0
195,74,15,0
195,75,25,0
195,82,7,0
195,103,2,0
195,110,38,0
195,111,12,0
195,112,30,0
195,114,35,0
195,118,5,0
195,120,31,0
195,121,40,0
195,125,1,0
195,137,26,0
195,139,9,0
195,162,50,0
195,163,46,0
195,164,27,0
195,175,33,0
195,181,45,0
195,187,45,0
196,2,27,0
196,9,36,0
196,20,11,0
196,24,29,0
196,32,13,0
196,36,5,0
196,38,7,0
196,69,11,0
196,83,30,0
196,85,19,0
196,94,16,0
196,125,17,0
196,138,46,0
196,147,4,0
196,178,9,0
196,191,18,0
197,1,44,0
197,3,9,0
197,4,5,0
197,14,22,0
197,21,21,0
197,27,49,0
197,29,25,0
197,30,3,0
197,43,41,0
197,44,39,0
197,46,13,0
197,49,17,0
197,53,3,0
197,59,10,0
197,75,9,0
197,76,6,0
197,79,26,0
197,119,48,0
197,120,17,0
197,121,42,0
197,132,6,0
197,146,28,0
197,152,21,0
197,162,25,0
197,166,48,0
197,175,40,0
197,194,4,0
197,195,15,0
198,0,39,0
198,3,5,0
198,5,18,0
198,6,19,0
198,13,36,0
198,14,30,0
198,42,2,0
198,63,47,0
198,79,30,0
198,84,1,0
198,91,32,0
198,105,17,0
198,132,41,0
198,140,9,0
198,148,13,0
198,165,5,0
198,169,20,0
198,182,30,0
198,194,11,0
199,37,47,0
199,40,16,0
199,57,30,0
199,85,17,0
199,88,50,0
199,127,35,0
199,130,1,0
199,173,16,0
199,177,50,0
199,192,6,0
199,193,33,0
