Source,Target,Capacity,Flow
108,92,53,0
108,109,95,0
108,112,5,0
108,156,88,0
108,171,49,0
108,212,96,0
108,272,63,0
108,282,52,0
109,12,69,0
109,14,67,0
109,19,16,0
109,31,96,0
109,44,38,0
109,54,7,0
109,64,26,0
109,82,98,0
109,92,74,0
109,103,68,0
109,107,40,0
109,115,55,0
109,116,92,0
109,136,40,0
109,137,35,0
109,156,37,0
109,169,68,0
109,170,100,0
109,218,84,0
109,225,37,0
109,232,27,0
109,244,15,0
109,254,91,0
109,282,68,0
110,0,37,0
110,2,83,0
110,7,1,0
110,15,2,0
110,34,35,0
110,40,49,0
110,50,18,0
110,58,52,0
110,62,47,0
110,77,85,0
110,80,73,0
110,85,18,0
110,88,36,0
110,104,21,0
110,113,15,0
110,116,21,0
110,120,85,0
110,122,1,0
110,125,81,0
110,128,98,0
110,132,90,0
110,135,22,0
110,141,10,0
110,144,6,0
110,150,21,0
110,152,95,0
110,161,48,0
110,165,45,0
110,181,7,0
110,182,74,0
110,192,50,0
110,200,64,0
110,201,93,0
110,203,40,0
110,213,28,0
110,214,68,0
110,246,26,0
110,247,36,0
110,256,23,0
110,265,65,0
110,266,17,0
110,267,13,0
110,268,52,0
110,290,9,0
110,294,24,0
110,295,83,0
111,9,67,0
111,17,93,0
111,20,9,0
111,23,21,0
111,28,37,0
111,37,15,0
111,46,34,0
111,48,10,0
111,53,48,0
111,57,42,0
111,70,98,0
111,72,98,0
111,73,95,0
111,79,6,0
111,83,53,0
111,97,33,0
111,99,92,0
111,142,65,0
111,172,87,0
111,176,49,0
111,177,36,0
111,178,60,0
111,179,56,0
111,193,55,0
111,206,1,0
111,212,9,0
111,215,51,0
111,219,65,0
111,240,79,0
111,250,58,0
111,269,19,0
111,279,36,0
111,298,67,0
112,20,83,0
112,42,87,0
112,47,17,0
112,53,36,0
112,76,83,0
112,90,49,0
112,92,39,0
112,99,61,0
112,107,90,0
112,139,11,0
112,145,60,0
112,149,9,0
112,156,99,0
112,176,76,0
112,206,32,0
112,212,97,0
112,219,9,0
112,224,26,0
112,232,100,0
112,238,29,0
112,240,78,0
112,255,86,0
113,0,59,0
113,2,69,0
113,13,1,0
113,15,79,0
113,63,1,0
113,77,64,0
113,80,62,0
113,85,40,0
113,87,53,0
113,89,41,0
113,94,47,0
113,98,11,0
113,117,3,0
113,122,40,0
113,124,59,0
113,125,49,0
113,132,75,0
113,157,75,0
113,160,73,0
113,165,71,0
113,180,22,0
113,190,29,0
113,191,71,0
113,200,36,0
113,208,40,0
113,210,77,0
113,259,82,0
113,266,52,0
113,274,66,0
113,278,45,0
113,283,33,0
113,284,81,0
113,295,77,0
114,0,14,0
114,3,20,0
114,4,19,0
114,8,23,0
114,19,79,0
114,32,32,0
114,34,75,0
114,52,40,0
114,62,10,0
114,71,5,0
114,76,67,0
114,82,37,0
114,110,54,0
114,113,49,0
114,116,87,0
114,117,43,0
114,118,13,0
114,134,92,0
114,135,87,0
114,141,8,0
114,144,83,0
114,157,29,0
114,165,54,0
114,181,92,0
114,184,56,0
114,190,29,0
114,191,55,0
114,195,41,0
114,231,99,0
114,239,17,0
114,249,36,0
114,252,72,0
114,253,65,0
114,254,42,0
114,255,40,0
114,256,32,0
114,262,100,0
114,275,43,0
114,283,52,0
114,290,9,0
114,293,63,0
115,6,71,0
115,12,52,0
115,14,63,0
115,22,65,0
115,31,70,0
115,44,45,0
115,64,46,0
115,74,10,0
115,103,100,0
115,107,8,0
115,137,55,0
115,139,32,0
115,148,23,0
115,169,18,0
115,170,4,0
115,171,32,0
115,224,79,0
115,225,55,0
116,0,65,0
116,31,23,0
116,34,100,0
116,40,95,0
116,50,46,0
116,54,42,0
116,71,32,0
116,74,97,0
116,82,16,0
116,90,54,0
116,100,80,0
116,117,48,0
116,119,80,0
116,120,69,0
116,129,38,0
116,135,70,0
116,137,68,0
116,139,65,0
116,148,42,0
116,170,38,0
116,180,29,0
116,182,15,0
116,190,74,0
116,192,62,0
116,195,58,0
116,211,20,0
116,214,85,0
116,230,73,0
116,246,94,0
116,249,75,0
116,252,25,0
116,254,2,0
116,256,34,0
116,263,75,0
116,265,75,0
116,268,31,0
116,290,53,0
117,2,57,0
117,4,70,0
117,34,86,0
117,43,78,0
117,60,89,0
117,87,83,0
117,88,16,0
117,100,80,0
117,101,67,0
117,104,18,0
117,110,71,0
117,125,88,0
117,128,24,0
117,130,83,0
117,132,19,0
117,151,88,0
117,152,71,0
117,182,47,0
117,192,23,0
117,195,12,0
117,197,67,0
117,211,2,0
117,230,7,0
117,256,32,0
117,266,4,0
117,284,89,0
118,5,40,0
118,17,6,0
118,23,77,0
118,26,2,0
118,28,6,0
118,42,13,0
118,46,82,0
118,47,2,0
118,54,76,0
118,65,27,0
118,73,64,0
118,76,80,0
118,83,33,0
118,92,29,0
118,108,94,0
118,111,74,0
118,112,32,0
118,129,23,0
118,135,80,0
118,137,20,0
118,145,79,0
118,153,28,0
118,159,86,0
118,175,64,0
118,177,69,0
118,179,71,0
118,184,23,0
118,185,11,0
118,188,9,0
118,192,72,0
118,198,25,0
118,206,25,0
118,222,53,0
118,238,26,0
118,252,72,0
118,253,61,0
118,262,82,0
118,272,94,0
118,279,84,0
118,282,48,0
118,293,26,0
118,296,56,0
119,0,77,0
119,31,81,0
119,34,39,0
119,52,60,0
119,54,93,0
119,60,67,0
119,61,43,0
119,64,26,0
119,91,91,0
119,115,68,0
119,117,35,0
119,120,100,0
119,129,43,0
119,148,4,0
119,157,99,0
119,160,51,0
119,180,75,0
119,192,62,0
119,203,9,0
119,211,52,0
119,225,61,0
119,230,57,0
119,231,91,0
119,246,49,0
119,254,24,0
119,255,80,0
119,256,72,0
119,265,22,0
119,295,56,0
120,2,5,0
120,3,32,0
120,4,83,0
120,8,11,0
120,14,87,0
120,26,98,0
120,32,28,0
120,34,71,0
120,40,91,0
120,71,69,0
120,74,7,0
120,77,70,0
120,87,83,0
120,89,74,0
120,94,85,0
120,100,98,0
120,113,69,0
120,114,83,0
120,117,86,0
120,130,26,0
120,134,39,0
120,141,43,0
120,144,14,0
120,157,20,0
120,181,100,0
120,182,59,0
120,190,35,0
120,191,18,0
120,211,10,0
120,214,24,0
120,230,7,0
120,231,38,0
120,233,43,0
120,234,97,0
120,236,42,0
120,239,13,0
120,246,97,0
120,249,87,0
120,254,37,0
120,255,97,0
120,256,2,0
120,259,84,0
120,262,4,0
120,263,46,0
120,267,19,0
120,268,56,0
120,275,75,0
120,293,23,0
121,7,88,0
121,24,83,0
121,66,77,0
121,80,30,0
121,85,24,0
121,88,53,0
121,98,51,0
121,102,87,0
121,125,31,0
121,128,59,0
121,133,9,0
121,143,26,0
121,147,57,0
121,150,52,0
121,158,20,0
121,163,53,0
121,168,95,0
121,196,56,0
121,200,6,0
121,202,10,0
121,213,54,0
121,221,63,0
121,227,45,0
121,237,70,0
121,257,22,0
121,258,62,0
121,273,1,0
121,274,79,0
121,277,56,0
121,286,9,0
121,294,13,0
122,7,33,0
122,33,10,0
122,63,57,0
122,89,100,0
122,98,23,0
122,100,2,0
122,117,84,0
122,125,92,0
122,130,100,0
122,132,60,0
122,151,45,0
122,160,14,0
122,186,6,0
122,191,100,0
122,196,50,0
122,200,73,0
122,202,53,0
122,208,68,0
122,210,69,0
122,236,42,0
122,246,33,0
122,247,60,0
122,275,2,0
122,286,12,0
122,294,78,0
123,1,17,0
123,30,90,0
123,36,73,0
123,41,4,0
123,68,80,0
123,96,32,0
123,127,15,0
123,131,87,0
123,133,43,0
123,140,43,0
123,146,59,0
123,158,94,0
123,173,51,0
123,187,63,0
123,204,4,0
123,209,12,0
123,213,74,0
123,216,47,0
123,220,75,0
123,221,4,0
123,223,49,0
123,228,50,0
123,237,99,0
123,245,93,0
123,276,50,0
123,277,1,0
123,280,65,0
123,289,99,0
123,292,56,0
123,299,97,0
124,0,98,0
124,13,39,0
124,60,98,0
124,71,41,0
124,75,15,0
124,89,26,0
124,101,81,0
124,104,98,0
124,117,69,0
124,122,92,0
124,130,22,0
124,132,20,0
124,144,33,0
124,151,39,0
124,157,99,0
124,160,52,0
124,161,43,0
124,180,66,0
124,190,68,0
124,195,50,0
124,200,45,0
124,211,39,0
124,246,98,0
124,256,28,0
124,265,51,0
124,266,84,0
124,275,6,0
124,284,16,0
125,1,82,0
125,3,78,0
125,7,34,0
125,15,59,0
125,21,17,0
125,33,28,0
125,34,63,0
125,58,89,0
125,77,47,0
125,80,53,0
125,87,51,0
125,88,70,0
125,89,58,0
125,94,18,0
125,101,3,0
125,102,91,0
125,104,97,0
125,114,62,0
125,120,81,0
125,130,23,0
125,141,24,0
125,152,67,0
125,154,82,0
125,161,46,0
125,164,60,0
125,182,26,0
125,190,15,0
125,195,59,0
125,196,35,0
125,200,58,0
125,202,39,0
125,213,11,0
125,233,61,0
125,236,86,0
125,246,16,0
125,247,88,0
125,267,47,0
125,273,22,0
125,278,86,0
125,283,11,0
125,286,82,0
125,290,71,0
125,295,90,0
126,1,38,0
126,2,69,0
126,3,56,0
126,4,39,0
126,7,97,0
126,10,12,0
126,21,52,0
126,27,100,0
126,29,67,0
126,36,67,0
126,41,5,0
126,59,77,0
126,62,32,0
126,63,19,0
126,84,3,0
126,86,45,0
126,98,16,0
126,105,5,0
126,121,70,0
126,123,28,0
126,125,80,0
126,128,20,0
126,133,45,0
126,138,41,0
126,141,3,0
126,152,84,0
126,158,70,0
126,164,92,0
126,166,57,0
126,168,44,0
126,173,98,0
126,174,82,0
126,183,43,0
126,187,92,0
126,197,45,0
126,209,60,0
126,216,100,0
126,221,26,0
126,227,66,0
126,228,79,0
126,234,48,0
126,236,38,0
126,247,87,0
126,259,42,0
126,261,92,0
126,267,66,0
126,278,100,0
126,287,21,0
126,289,52,0
126,299,27,0
127,1,20,0
127,16,96,0
127,18,28,0
127,24,31,0
127,25,98,0
127,36,80,0
127,39,44,0
127,69,63,0
127,126,73,0
127,146,82,0
127,147,84,0
127,155,43,0
127,173,7,0
127,209,93,0
127,216,73,0
127,220,33,0
127,221,47,0
127,227,35,0
127,233,42,0
127,237,85,0
127,248,4,0
127,257,95,0
127,258,58,0
127,271,93,0
127,277,63,0
127,280,100,0
127,285,54,0
127,289,85,0
128,0,60,0
128,2,81,0
128,11,95,0
128,15,30,0
128,33,34,0
128,63,52,0
128,77,52,0
128,80,13,0
128,87,36,0
128,89,16,0
128,102,77,0
128,104,36,0
128,113,23,0
128,122,26,0
128,125,90,0
128,150,77,0
128,152,54,0
128,161,15,0
128,164,30,0
128,165,74,0
128,191,20,0
128,197,13,0
128,201,54,0
128,203,22,0
128,208,62,0
128,236,92,0
128,237,86,0
128,247,49,0
128,259,87,0
128,273,52,0
128,278,55,0
128,286,66,0
128,290,90,0
128,291,65,0
128,294,91,0
129,0,17,0
129,2,21,0
129,14,67,0
129,19,70,0
129,26,50,0
129,34,63,0
129,47,79,0
129,50,92,0
129,54,73,0
129,61,69,0
129,62,41,0
129,76,11,0
129,82,70,0
129,94,6,0
129,110,74,0
129,114,8,0
129,117,16,0
129,120,42,0
129,134,71,0
129,137,84,0
129,139,99,0
129,141,98,0
129,144,91,0
129,159,36,0
129,181,19,0
129,190,49,0
129,192,11,0
129,197,8,0
129,203,99,0
129,205,68,0
129,214,24,0
129,218,45,0
129,222,35,0
129,231,4,0
129,234,57,0
129,236,25,0
129,239,72,0
129,255,62,0
129,262,1,0
129,263,96,0
129,267,15,0
129,290,18,0
129,293,85,0
130,2,6,0
130,7,38,0
130,11,73,0
130,33,29,0
130,43,65,0
130,58,98,0
130,63,54,0
130,71,58,0
130,80,14,0
130,85,14,0
130,88,68,0
130,89,35,0
130,94,17,0
130,104,68,0
130,110,82,0
130,113,77,0
130,128,16,0
130,132,59,0
130,141,62,0
130,150,77,0
130,151,69,0
130,152,50,0
130,160,30,0
130,163,36,0
130,164,72,0
130,174,10,0
130,182,67,0
130,190,17,0
130,191,51,0
130,195,76,0
130,196,84,0
130,197,78,0
130,203,24,0
130,210,1,0
130,230,31,0
130,247,24,0
130,249,41,0
130,256,86,0
130,259,26,0
130,275,51,0
130,283,34,0
130,284,39,0
130,290,39,0
130,294,33,0
131,39,4,0
131,59,44,0
131,66,75,0
131,69,13,0
131,121,48,0
131,126,93,0
131,127,66,0
131,166,57,0
131,189,8,0
131,221,30,0
131,257,22,0
131,258,87,0
131,273,14,0
131,276,67,0
131,277,42,0
131,285,10,0
131,287,4,0
132,0,55,0
132,4,11,0
132,13,24,0
132,60,11,0
132,71,69,0
132,75,55,0
132,85,19,0
132,87,34,0
132,89,47,0
132,94,11,0
132,100,83,0
132,125,56,0
132,128,9,0
132,141,29,0
132,144,25,0
132,160,48,0
132,182,86,0
132,186,70,0
132,195,26,0
132,200,71,0
132,246,82,0
132,249,58,0
132,256,41,0
132,266,85,0
132,274,17,0
132,278,3,0
132,283,47,0
132,284,72,0
132,286,68,0
132,295,97,0
133,21,25,0
133,24,85,0
133,58,65,0
133,69,85,0
133,84,62,0
133,102,54,0
133,127,33,0
133,131,63,0
133,143,89,0
133,150,55,0
133,154,41,0
133,163,8,0
133,164,65,0
133,166,70,0
133,168,29,0
133,201,38,0
133,202,80,0
133,221,70,0
133,227,79,0
133,257,60,0
133,274,28,0
133,277,38,0
134,0,64,0
134,1,18,0
134,4,36,0
134,15,94,0
134,34,4,0
134,63,95,0
134,66,79,0
134,77,83,0
134,80,96,0
134,89,5,0
134,105,89,0
134,110,99,0
134,113,89,0
134,117,82,0
134,121,28,0
134,122,58,0
134,125,4,0
134,126,37,0
134,128,42,0
134,130,9,0
134,141,46,0
134,152,4,0
134,164,83,0
134,165,49,0
134,168,66,0
134,174,29,0
134,190,11,0
134,191,97,0
134,192,92,0
134,195,77,0
134,196,10,0
134,200,24,0
134,201,68,0
134,203,70,0
134,208,67,0
134,222,21,0
134,233,6,0
134,237,57,0
134,247,62,0
134,259,35,0
134,268,30,0
134,275,92,0
134,278,50,0
134,280,37,0
134,281,68,0
134,290,26,0
135,2,48,0
135,3,96,0
135,4,29,0
135,6,67,0
135,8,7,0
135,10,3,0
135,14,10,0
135,26,6,0
135,27,90,0
135,31,88,0
135,40,33,0
135,45,72,0
135,50,44,0
135,65,61,0
135,67,60,0
135,82,9,0
135,92,94,0
135,94,88,0
135,120,11,0
135,129,76,0
135,134,61,0
135,144,20,0
135,148,87,0
135,157,2,0
135,165,99,0
135,182,7,0
135,184,89,0
135,192,96,0
135,203,26,0
135,213,3,0
135,222,58,0
135,231,42,0
135,234,60,0
135,236,43,0
135,254,42,0
135,255,55,0
135,262,43,0
135,263,45,0
136,56,48,0
136,81,64,0
136,90,52,0
136,91,49,0
136,115,50,0
136,162,64,0
136,169,53,0
136,171,17,0
137,6,46,0
137,8,13,0
137,14,26,0
137,31,59,0
137,54,16,0
137,64,78,0
137,67,28,0
137,74,62,0
137,90,46,0
137,103,78,0
137,108,50,0
137,112,95,0
137,135,48,0
137,139,77,0
137,156,13,0
137,175,50,0
137,224,85,0
137,231,66,0
137,232,23,0
137,243,96,0
137,244,45,0
137,252,47,0
137,255,17,0
137,272,7,0
137,282,58,0
138,18,71,0
138,66,20,0
138,123,33,0
138,127,69,0
138,131,81,0
138,133,64,0
138,140,6,0
138,143,7,0
138,154,49,0
138,158,53,0
138,166,78,0
138,189,95,0
138,204,35,0
138,221,63,0
138,227,15,0
138,237,90,0
138,248,31,0
138,258,52,0
138,276,11,0
138,277,9,0
138,285,75,0
138,287,25,0
139,5,2,0
139,8,48,0
139,14,31,0
139,17,53,0
139,22,58,0
139,26,73,0
139,42,15,0
139,54,41,0
139,64,66,0
139,67,66,0
139,76,93,0
139,81,5,0
139,82,83,0
139,92,40,0
139,103,63,0
139,107,100,0
139,108,23,0
139,109,23,0
139,118,6,0
139,135,4,0
139,148,68,0
139,153,35,0
139,156,80,0
139,159,3,0
139,162,55,0
139,170,62,0
139,188,30,0
139,212,47,0
139,214,82,0
139,225,31,0
139,232,85,0
139,238,93,0
139,252,84,0
139,253,94,0
139,282,47,0
140,10,81,0
140,16,16,0
140,27,97,0
140,35,93,0
140,36,43,0
140,39,53,0
140,41,86,0
140,51,30,0
140,69,34,0
140,96,71,0
140,126,59,0
140,127,66,0
140,131,86,0
140,146,51,0
140,155,6,0
140,166,8,0
140,167,71,0
140,173,43,0
140,216,39,0
140,221,83,0
140,223,91,0
140,229,60,0
140,234,91,0
140,245,84,0
140,257,27,0
140,261,64,0
140,271,33,0
140,277,44,0
140,280,99,0
140,285,6,0
140,287,40,0
140,289,67,0
141,3,28,0
141,33,26,0
141,40,12,0
141,52,50,0
141,58,83,0
141,60,30,0
141,63,62,0
141,71,31,0
141,80,62,0
141,85,67,0
141,89,84,0
141,98,99,0
141,100,80,0
141,101,87,0
141,104,90,0
141,113,13,0
141,117,1,0
141,122,36,0
141,128,29,0
141,135,27,0
141,150,10,0
141,151,77,0
141,164,54,0
141,165,35,0
141,174,73,0
141,181,15,0
141,182,34,0
141,195,45,0
141,196,71,0
141,197,23,0
141,200,94,0
141,203,42,0
141,213,92,0
141,246,69,0
141,249,82,0
141,253,34,0
141,259,13,0
141,267,76,0
141,273,8,0
141,280,90,0
142,5,32,0
142,10,15,0
142,17,22,0
142,20,55,0
142,27,47,0
142,28,80,0
142,36,80,0
142,38,29,0
142,40,67,0
142,42,94,0
142,53,41,0
142,57,1,0
142,72,6,0
142,73,49,0
142,79,55,0
142,118,43,0
142,145,7,0
142,149,98,0
142,153,85,0
142,177,95,0
142,185,95,0
142,193,36,0
142,194,86,0
142,198,24,0
142,199,67,0
142,206,57,0
142,215,31,0
142,217,79,0
142,223,71,0
142,226,69,0
142,234,18,0
142,238,78,0
142,239,85,0
142,250,52,0
142,253,48,0
142,262,15,0
142,264,80,0
142,267,81,0
142,270,85,0
142,272,16,0
142,279,52,0
142,297,83,0
143,2,99,0
143,3,88,0
143,15,50,0
143,25,42,0
143,41,96,0
143,51,41,0
143,59,12,0
143,62,1,0
143,68,47,0
143,98,70,0
143,105,4,0
143,123,79,0
143,126,79,0
143,127,91,0
143,131,57,0
143,140,10,0
143,146,93,0
143,154,80,0
143,155,86,0
143,166,58,0
143,183,99,0
143,187,24,0
143,199,12,0
143,207,18,0
143,216,1,0
143,221,4,0
143,233,89,0
143,234,62,0
143,245,3,0
143,247,68,0
143,257,68,0
143,258,15,0
143,261,8,0
143,273,13,0
143,277,19,0
143,280,34,0
143,287,81,0
143,291,84,0
143,299,97,0
144,6,39,0
144,14,17,0
144,31,81,0
144,34,91,0
144,43,1,0
144,61,51,0
144,82,58,0
144,87,53,0
144,113,25,0
144,116,60,0
144,117,5,0
144,119,15,0
144,130,35,0
144,141,97,0
144,160,59,0
144,182,27,0
144,195,89,0
144,203,76,0
144,230,38,0
144,231,69,0
144,254,75,0
144,284,67,0
144,295,38,0
145,5,86,0
145,17,53,0
145,42,77,0
145,45,99,0
145,48,76,0
145,57,40,0
145,67,86,0
145,70,79,0
145,76,77,0
145,83,63,0
145,108,37,0
145,111,83,0
145,149,62,0
145,153,50,0
145,179,22,0
145,185,98,0
145,193,3,0
145,206,84,0
145,217,13,0
145,219,60,0
145,240,64,0
145,251,37,0
145,269,49,0
145,282,58,0
145,297,78,0
146,18,11,0
146,25,15,0
146,36,35,0
146,51,55,0
146,79,62,0
146,106,8,0
146,155,14,0
146,167,40,0
146,173,86,0
146,177,8,0
146,189,86,0
146,204,78,0
146,207,92,0
146,209,53,0
146,216,45,0
146,226,69,0
146,229,10,0
146,234,70,0
146,261,88,0
146,289,70,0
147,15,11,0
147,21,86,0
147,24,84,0
147,41,75,0
147,59,79,0
147,62,60,0
147,66,62,0
147,69,2,0
147,84,39,0
147,102,65,0
147,123,71,0
147,125,73,0
147,126,73,0
147,131,23,0
147,133,32,0
147,134,25,0
147,138,44,0
147,143,18,0
147,158,37,0
147,163,28,0
147,166,81,0
147,187,52,0
147,196,41,0
147,213,78,0
147,233,40,0
147,237,18,0
147,247,73,0
147,258,95,0
147,259,91,0
147,267,5,0
147,280,40,0
147,287,55,0
147,299,52,0
148,12,26,0
148,31,79,0
148,44,56,0
148,52,73,0
148,56,84,0
148,64,42,0
148,76,47,0
148,81,46,0
148,82,24,0
148,91,27,0
148,95,65,0
148,107,65,0
148,108,43,0
148,109,76,0
148,112,5,0
148,129,70,0
148,137,38,0
148,162,32,0
148,170,92,0
148,171,81,0
148,192,43,0
148,214,50,0
148,224,86,0
148,225,48,0
148,232,22,0
148,243,12,0
148,282,32,0
149,5,46,0
149,8,13,0
149,23,39,0
149,26,86,0
149,32,23,0
149,42,63,0
149,45,94,0
149,49,19,0
149,53,13,0
149,57,85,0
149,70,49,0
149,73,21,0
149,79,84,0
149,106,49,0
149,111,37,0
149,118,33,0
149,153,17,0
149,176,7,0
149,177,95,0
149,185,16,0
149,193,9,0
149,212,22,0
149,219,36,0
149,238,96,0
149,240,37,0
149,241,74,0
149,242,62,0
149,251,80,0
149,252,33,0
149,264,31,0
149,269,40,0
149,270,64,0
149,288,96,0
149,293,86,0
149,296,42,0
150,2,94,0
150,11,66,0
150,15,26,0
150,33,72,0
150,58,54,0
150,63,75,0
150,84,13,0
150,89,48,0
150,94,10,0
150,102,99,0
150,104,63,0
150,113,49,0
150,122,66,0
150,125,79,0
150,126,69,0
150,134,61,0
150,147,72,0
150,152,3,0
150,154,74,0
150,158,3,0
150,161,85,0
150,163,25,0
150,164,37,0
150,168,54,0
150,191,50,0
150,195,46,0
150,200,29,0
150,201,71,0
150,202,10,0
150,208,95,0
150,227,83,0
150,237,4,0
150,247,78,0
150,249,81,0
150,273,26,0
150,275,38,0
150,283,93,0
150,291,18,0
150,294,80,0
151,11,42,0
151,33,100,0
151,43,85,0
151,52,39,0
151,60,21,0
151,71,18,0
151,75,56,0
151,80,78,0
151,87,57,0
151,89,54,0
151,100,44,0
151,110,77,0
151,113,88,0
151,119,36,0
151,128,14,0
151,132,33,0
151,144,11,0
151,157,52,0
151,160,33,0
151,180,31,0
151,186,71,0
151,190,97,0
151,195,88,0
151,200,23,0
151,208,41,0
151,230,67,0
151,236,11,0
151,246,5,0
151,249,19,0
151,263,21,0
151,265,44,0
151,278,4,0
152,1,34,0
152,2,62,0
152,3,29,0
152,4,9,0
152,7,89,0
152,13,77,0
152,21,57,0
152,58,17,0
152,62,44,0
152,63,82,0
152,66,41,0
152,77,1,0
152,84,75,0
152,85,84,0
152,87,1,0
152,100,89,0
152,104,61,0
152,113,18,0
152,121,71,0
152,122,57,0
152,132,62,0
152,133,40,0
152,141,39,0
152,147,65,0
152,161,56,0
152,163,28,0
152,190,78,0
152,191,75,0
152,196,20,0
152,197,27,0
152,201,28,0
152,213,56,0
152,233,38,0
152,236,32,0
152,237,44,0
152,246,99,0
152,249,27,0
152,259,8,0
152,273,74,0
152,275,86,0
152,283,35,0
152,286,70,0
152,290,17,0
153,5,20,0
153,8,99,0
153,17,35,0
153,28,49,0
153,32,50,0
153,42,9,0
153,45,19,0
153,46,45,0
153,49,39,0
153,67,83,0
153,73,90,0
153,76,18,0
153,79,63,0
153,83,29,0
153,92,67,0
153,99,45,0
153,108,81,0
153,111,38,0
153,112,15,0
153,137,48,0
153,159,100,0
153,172,76,0
153,175,16,0
153,177,43,0
153,179,40,0
153,185,88,0
153,206,76,0
153,219,43,0
153,235,5,0
153,239,12,0
153,242,84,0
153,243,41,0
153,250,45,0
153,252,46,0
153,253,70,0
153,260,24,0
153,262,57,0
153,269,67,0
153,272,23,0
153,282,61,0
153,288,71,0
153,293,61,0
153,296,84,0
154,7,33,0
154,21,61,0
154,24,79,0
154,63,60,0
154,88,1,0
154,98,7,0
154,102,71,0
154,121,54,0
154,126,51,0
154,128,93,0
154,131,35,0
154,147,89,0
154,152,77,0
154,163,93,0
154,164,18,0
154,165,21,0
154,174,17,0
154,200,90,0
154,201,36,0
154,202,93,0
154,213,44,0
154,221,7,0
154,277,9,0
154,278,34,0
154,280,19,0
154,286,72,0
154,291,36,0
154,294,48,0
155,24,73,0
155,29,58,0
155,35,83,0
155,39,19,0
155,41,39,0
155,68,78,0
155,72,93,0
155,78,33,0
155,86,94,0
155,96,61,0
155,105,5,0
155,123,85,0
155,131,59,0
155,138,69,0
155,158,14,0
155,166,87,0
155,167,54,0
155,183,27,0
155,189,47,0
155,204,87,0
155,209,61,0
155,220,30,0
155,221,71,0
155,223,96,0
155,245,57,0
155,257,2,0
155,261,89,0
155,271,61,0
155,277,85,0
155,285,20,0
155,287,70,0
155,289,85,0
155,292,5,0
155,299,87,0
156,6,39,0
156,14,15,0
156,19,59,0
156,44,54,0
156,54,68,0
156,56,29,0
156,81,75,0
156,82,31,0
156,90,13,0
156,92,63,0
156,95,87,0
156,103,39,0
156,107,16,0
156,115,32,0
156,136,63,0
156,148,54,0
156,162,48,0
156,169,68,0
156,170,14,0
156,175,43,0
156,225,41,0
156,232,5,0
156,238,67,0
156,244,86,0
156,252,75,0
156,255,32,0
156,272,93,0
157,0,69,0
157,4,79,0
157,14,68,0
157,19,39,0
157,34,61,0
157,52,80,0
157,60,43,0
157,74,70,0
157,77,31,0
157,87,89,0
157,100,63,0
157,110,60,0
157,116,99,0
157,117,23,0
157,129,50,0
157,130,41,0
157,132,34,0
157,141,55,0
157,144,2,0
157,161,7,0
157,180,13,0
157,182,68,0
157,190,10,0
157,192,29,0
157,211,38,0
157,214,30,0
157,231,19,0
157,236,66,0
157,254,88,0
157,263,98,0
157,265,95,0
157,268,53,0
157,275,9,0
157,295,86,0
158,1,70,0
158,7,5,0
158,21,48,0
158,39,52,0
158,41,93,0
158,58,38,0
158,59,9,0
158,66,38,0
158,69,81,0
158,105,62,0
158,127,38,0
158,131,8,0
158,133,79,0
158,143,32,0
158,154,43,0
158,164,93,0
158,165,8,0
158,166,89,0
158,174,36,0
158,183,43,0
158,189,49,0
158,221,33,0
158,228,66,0
158,237,92,0
158,247,66,0
158,257,54,0
158,273,48,0
158,287,61,0
159,2,24,0
159,8,39,0
159,10,81,0
159,15,95,0
159,20,26,0
159,23,98,0
159,27,38,0
159,28,71,0
159,34,32,0
159,40,19,0
159,47,100,0
159,52,26,0
159,53,31,0
159,54,73,0
159,65,25,0
159,67,16,0
159,79,38,0
159,99,58,0
159,114,78,0
159,120,45,0
159,135,11,0
159,137,87,0
159,142,9,0
159,149,93,0
159,176,21,0
159,177,40,0
159,181,42,0
159,184,94,0
159,185,68,0
159,188,84,0
159,203,85,0
159,212,62,0
159,214,12,0
159,231,99,0
159,234,69,0
159,238,32,0
159,250,65,0
159,253,33,0
159,255,84,0
159,263,30,0
159,267,74,0
159,268,47,0
159,290,25,0
159,296,26,0
159,297,19,0
160,43,59,0
160,60,39,0
160,75,87,0
160,77,45,0
160,87,29,0
160,117,63,0
160,157,68,0
160,180,21,0
160,182,66,0
160,186,23,0
160,210,76,0
160,211,98,0
160,230,62,0
160,246,78,0
160,256,46,0
160,284,51,0
161,2,25,0
161,4,46,0
161,7,64,0
161,13,69,0
161,33,44,0
161,34,75,0
161,43,81,0
161,52,85,0
161,60,89,0
161,61,24,0
161,71,57,0
161,77,9,0
161,80,60,0
161,87,55,0
161,88,46,0
161,89,96,0
161,94,48,0
161,98,47,0
161,100,88,0
161,113,22,0
161,117,70,0
161,120,48,0
161,122,28,0
161,130,65,0
161,132,3,0
161,134,80,0
161,141,88,0
161,144,65,0
161,151,25,0
161,160,70,0
161,163,49,0
161,182,73,0
161,186,63,0
161,190,7,0
161,200,52,0
161,201,74,0
161,203,26,0
161,210,5,0
161,236,88,0
161,247,92,0
161,249,31,0
161,256,71,0
161,259,20,0
161,266,72,0
161,274,38,0
161,278,59,0
161,283,99,0
161,286,100,0
161,295,8,0
162,12,25,0
162,22,98,0
162,42,60,0
162,44,30,0
162,54,90,0
162,76,98,0
162,103,100,0
